x,y,z,time,label
10.05429199,0.027542725,0.269439697,6-30,2
9.855505371,0.069455566,0.568817139,6-30,2
9.909393311,0.044307861,0.51133667,6-30,2
10.00998413,0.088615723,0.334105225,6-30,2
10.0303418,0.077838135,0.188009033,6-30,2
10.09740234,0.015567627,0.293389893,6-30,2
9.91298584,0.040715332,0.61072998,6-30,2
10.00040405,0.081430664,0.316142578,6-30,2
10.00040405,0.038320313,0.334105225,6-30,2
9.906998291,0.043110352,0.555644531,6-30,2
9.904603271,0.087418213,0.498164063,6-30,2
9.994416504,0.031135254,0.30776001,6-30,2
9.86269043,0.113763428,0.574804688,6-30,2
9.898615723,0.10418335,0.373623047,6-30,2
9.951306152,0.065863037,0.434696045,6-30,2
9.934541016,0.064665527,0.348475342,6-30,2
9.990823975,0.038320313,0.316142578,6-30,2
10.00160156,0.025147705,0.334105225,6-30,2
9.897418213,0.05269043,0.45984375,6-30,2
10.15248779,0.013172607,0.229921875,6-30,2
9.945318604,0.027542725,0.397573242,6-30,2
9.853110352,0.095800781,0.574804688,6-30,2
10.00160156,0.023950195,0.443078613,6-30,2
9.909393311,0.053887939,0.319735107,6-30,2
10.12135254,0.028740234,0.249082031,6-30,2
10.03273682,0.019160156,0.348475342,6-30,2
9.993218994,0.073048096,0.389190674,6-30,2
9.977651367,0.017962646,0.331710205,6-30,2
9.81239502,0.117355957,0.581989746,6-30,2
9.986033936,0.029937744,0.517324219,6-30,2
9.947713623,0.083825684,0.422720947,6-30,2
10.00399658,0.019160156,0.501756592,6-30,2
10.02315674,0.070653076,0.323327637,6-30,2
9.989626465,0.007185059,0.295784912,6-30,2
10.08063721,0.039517822,0.295784912,6-30,2
9.746531982,0.0490979,0.626297607,6-30,2
9.926158447,0.05029541,0.354462891,6-30,2
9.951306152,0.073048096,0.434696045,6-30,2
9.984836426,0.045505371,0.387993164,6-30,2
10.03393433,0.118553467,0.299377441,6-30,2
9.980046387,0.020357666,0.3065625,6-30,2
10.0183667,0.081430664,0.493374023,6-30,2
10.05908203,0.038320313,0.3556604,6-30,2
10.01477417,0.093405762,0.292192383,6-30,2
10.02794678,0.0490979,0.350870361,6-30,2
9.896220703,0.069455566,0.61072998,6-30,2
10.01956421,0.047900391,0.391585693,6-30,2
9.924960938,0.053887939,0.30536499,6-30,2
9.831555176,0.010777588,0.700543213,6-30,2
9.977651367,0.061072998,0.389190674,6-30,2
10.02914429,0.044307861,0.300574951,6-30,2
9.91059082,0.063468018,0.56282959,6-30,2
9.999206543,0.077838135,0.263452148,6-30,2
9.928553467,0.058677979,0.440683594,6-30,2
10.04830444,-0.005987549,0.378413086,6-30,2
9.863887939,0.093405762,0.585582275,6-30,2
10.00399658,0.037122803,0.35685791,6-30,2
10.03153931,0.020357666,0.367635498,6-30,2
9.838740234,0.089813232,0.649050293,6-30,2
10.01477417,0.025147705,0.435893555,6-30,2
10.01357666,0.039517822,0.350870361,6-30,2
9.993218994,0.032332764,0.435893555,6-30,2
10.01237915,0.089813232,0.247884521,6-30,2
9.968071289,0.044307861,0.529299316,6-30,2
9.975256348,0.095800781,0.271834717,6-30,2
9.897418213,0.038320313,0.516126709,6-30,2
9.974058838,0.067060547,0.350870361,6-30,2
10.00160156,0.034727783,0.349672852,6-30,2
10.01237915,0.040715332,0.371228027,6-30,2
9.988428955,-0.009580078,0.310155029,6-30,2
9.983638916,0.069455566,0.428708496,6-30,2
9.993218994,0.076640625,0.348475342,6-30,2
9.901010742,0.076640625,0.316142578,6-30,2
9.958491211,0.033530273,0.325722656,6-30,2
9.921368408,0.062270508,0.471818848,6-30,2
9.96208374,0.074245605,0.324525146,6-30,2
9.956096191,0.055085449,0.604742432,6-30,2
9.871072998,0.019160156,0.583187256,6-30,2
9.96447876,0.081430664,0.479003906,6-30,2
10.01237915,0.003592529,0.332907715,6-30,2
10.0183667,0.070653076,0.271834717,6-30,2
10.01956421,0.05269043,0.391585693,6-30,2
10.03393433,0.063468018,0.25387207,6-30,2
10.04590942,0.038320313,0.319735107,6-30,2
9.814790039,0.095800781,0.587977295,6-30,2
10.02674927,0.005987549,0.401165771,6-30,2
9.908195801,0.045505371,0.552052002,6-30,2
9.96447876,0.043110352,0.325722656,6-30,2
9.970466309,0.044307861,0.403560791,6-30,2
9.916578369,0.10298584,0.289797363,6-30,2
10.00279907,0.015567627,0.295784912,6-30,2
10.05189697,0.029937744,0.349672852,6-30,2
9.823172607,0.074245605,0.622705078,6-30,2
9.892628174,0.028740234,0.546064453,6-30,2
9.885443115,0.081430664,0.479003906,6-30,2
9.956096191,-0.003592529,0.320932617,6-30,2
9.847122803,0.131726074,0.532891846,6-30,2
10.0554895,0.043110352,0.420325928,6-30,2
9.984836426,0.047900391,0.35805542,6-30,2
10.04471191,0.046702881,0.404758301,6-30,2
9.847122803,0.106578369,0.587977295,6-30,2
10.00040405,0.032332764,0.384400635,6-30,2
10.10578491,0.043110352,0.215551758,6-30,2
9.886640625,0.062270508,0.631087646,6-30,2
9.982441406,0.062270508,0.328117676,6-30,2
9.924960938,0.061072998,0.384400635,6-30,2
10.01357666,0.05029541,0.403560791,6-30,2
10.00519409,0.022752686,0.40954834,6-30,2
10.02794678,0.088615723,0.477806396,6-30,2
10.05788452,0.05029541,0.273032227,6-30,2
9.928553467,0.098195801,0.294587402,6-30,2
10.00279907,0.067060547,0.322130127,6-30,2
10.00998413,0.0490979,0.273032227,6-30,2
9.941726074,0.044307861,0.391585693,6-30,2
9.908195801,0.034727783,0.283809814,6-30,2
9.977651367,0.064665527,0.371228027,6-30,2
10.04111938,0.083825684,0.360450439,6-30,2
10.04590942,0.068258057,0.505349121,6-30,2
9.998009033,0.028740234,0.349672852,6-30,2
10.01956421,0.014370117,0.232316895,6-30,2
10.0554895,0.077838135,0.382005615,6-30,2
10.01956421,0.010777588,0.320932617,6-30,2
10.04710693,0.014370117,0.40835083,6-30,2
9.824370117,0.047900391,0.584384766,6-30,2
10.00279907,0.010777588,0.30776001,6-30,2
10.05668701,0.032332764,0.422720947,6-30,2
10.05668701,0.069455566,0.259859619,6-30,2
9.966873779,0.068258057,0.30776001,6-30,2
9.899813232,0.045505371,0.433498535,6-30,2
9.934541016,0.022752686,0.549656982,6-30,2
10.06866211,0.040715332,0.30895752,6-30,2
9.881850586,0.071850586,0.5640271,6-30,2
9.890233154,0.089813232,0.440683594,6-30,2
9.96088623,0.022752686,0.481398926,6-30,2
9.842332764,0.059875488,0.676593018,6-30,2
10.01716919,0.025147705,0.347277832,6-30,2
9.990823975,0.013172607,0.383203125,6-30,2
9.940528564,0.055085449,0.432301025,6-30,2
10.01118164,0.082628174,0.244291992,6-30,2
9.971663818,0.041912842,0.367635498,6-30,2
9.976453857,0.025147705,0.344882813,6-30,2
10.03632935,0.0490979,0.40715332,6-30,2
9.916578369,0.076640625,0.501756592,6-30,2
10.00040405,0.063468018,0.427510986,6-30,2
9.916578369,0.067060547,0.593964844,6-30,2
10.13213013,0.027542725,0.282612305,6-30,2
9.957293701,0.081430664,0.414338379,6-30,2
9.957293701,0.031135254,0.310155029,6-30,2
9.958491211,0.026345215,0.330512695,6-30,2
10.00878662,0.020357666,0.362845459,6-30,2
9.865085449,0.077838135,0.490979004,6-30,2
9.96567627,0.110170898,0.402363281,6-30,2
9.947713623,0.023950195,0.558039551,6-30,2
9.988428955,0.05149292,0.441881104,6-30,2
9.903405762,0.10178833,0.565224609,6-30,2
9.950108643,0.040715332,0.314945068,6-30,2
10.03632935,0.020357666,0.328117676,6-30,2
9.942923584,0.038320313,0.531694336,6-30,2
10.04111938,0.099393311,0.328117676,6-30,2
9.837542725,0.023950195,0.608334961,6-30,2
9.993218994,0.016765137,0.376018066,6-30,2
9.856702881,0.038320313,0.556842041,6-30,2
9.91178833,0.093405762,0.392783203,6-30,2
9.986033936,-0.022752686,0.617915039,6-30,2
10.02674927,0.098195801,0.371228027,6-30,2
9.935738525,-0.005987549,0.415535889,6-30,2
9.993218994,0.05029541,0.368833008,6-30,2
9.924960938,0.007185059,0.342487793,6-30,2
9.958491211,0.034727783,0.416733398,6-30,2
9.930948486,0.065863037,0.584384766,6-30,2
9.863887939,0.067060547,0.365240479,6-30,2
10.0063916,0.076640625,0.277822266,6-30,2
9.86149292,0.10059082,0.634680176,6-30,2
9.958491211,0.083825684,0.401165771,6-30,2
10.04111938,0.05029541,0.298179932,6-30,2
10.03872437,0.074245605,0.392783203,6-30,2
9.873468018,0.082628174,0.488583984,6-30,2
10.05908203,0.010777588,0.347277832,6-30,2
9.857900391,0.047900391,0.619112549,6-30,2
9.927355957,0.05029541,0.322130127,6-30,2
10.02555176,0.05029541,0.340092773,6-30,2
9.903405762,0.10178833,0.528101807,6-30,2
9.993218994,0.106578369,0.364042969,6-30,2
9.86029541,0.105380859,0.626297607,6-30,2
9.969268799,0.086220703,0.299377441,6-30,2
9.993218994,-0.00119751,0.46223877,6-30,2
10.02674927,0.039517822,0.258662109,6-30,2
10.00399658,0.073048096,0.371228027,6-30,2
9.86029541,0.058677979,0.445473633,6-30,2
10.00279907,-0.00119751,0.364042969,6-30,2
9.951306152,0.015567627,0.501756592,6-30,2
10.07704468,0.082628174,0.310155029,6-30,2
10.0183667,0.096998291,0.502954102,6-30,2
9.996811523,0.039517822,0.232316895,6-30,2
9.959688721,0.087418213,0.343685303,6-30,2
10.06027954,0.070653076,0.290994873,6-30,2
9.915380859,0.016765137,0.391585693,6-30,2
9.978848877,0.00119751,0.494571533,6-30,2
9.990823975,0.021555176,0.340092773,6-30,2
9.777667236,0.082628174,0.571212158,6-30,2
10.04830444,0.058677979,0.296982422,6-30,2
10.0554895,0.035925293,0.314945068,6-30,2
10.02794678,0.075443115,0.168848877,6-30,2
9.994416504,0.004790039,0.35925293,6-30,2
9.929750977,0.031135254,0.453856201,6-30,2
9.982441406,0.075443115,0.440683594,6-30,2
9.926158447,0.00119751,0.518521729,6-30,2
9.977651367,0.045505371,0.354462891,6-30,2
9.879455566,0.056282959,0.585582275,6-30,2
9.953701172,0.10178833,0.326920166,6-30,2
9.923763428,0.071850586,0.324525146,6-30,2
10.0183667,0.111368408,0.384400635,6-30,2
10.08183472,0.033530273,0.25626709,6-30,2
9.896220703,0.077838135,0.550854492,6-30,2
9.940528564,0.025147705,0.397573242,6-30,2
9.905800781,0.055085449,0.571212158,6-30,2
9.932145996,0.067060547,0.435893555,6-30,2
9.983638916,0.044307861,0.395178223,6-30,2
10.02435425,0.082628174,0.191601563,6-30,2
10.03632935,0.025147705,0.352067871,6-30,2
9.892628174,0.056282959,0.483793945,6-30,2
10.04590942,0.056282959,0.211959229,6-30,2
10.03992188,0.055085449,0.349672852,6-30,2
9.903405762,0.076640625,0.514929199,6-30,2
10.03393433,0.0490979,0.444276123,6-30,2
9.837542725,0.065863037,0.598754883,6-30,2
9.928553467,0.144898682,0.350870361,6-30,2
10.01716919,0.046702881,0.35685791,6-30,2
9.856702881,0.059875488,0.619112549,6-30,2
9.897418213,0.068258057,0.340092773,6-30,2
9.909393311,0.083825684,0.617915039,6-30,2
10.1656604,0.008382568,0.215551758,6-30,2
9.953701172,0.05029541,0.294587402,6-30,2
9.974058838,0.009580078,0.393980713,6-30,2
9.897418213,0.045505371,0.607137451,6-30,2
10.00519409,0.056282959,0.364042969,6-30,2
9.81,0.057480469,0.591569824,6-30,2
9.992021484,0.040715332,0.274229736,6-30,2
9.995614014,0.023950195,0.186811523,6-30,2
9.977651367,0.011975098,0.35925293,6-30,2
10.02435425,0.065863037,0.296982422,6-30,2
9.990823975,0.032332764,0.318537598,6-30,2
9.989626465,0.035925293,0.402363281,6-30,2
9.823172607,0.037122803,0.653840332,6-30,2
9.978848877,0.062270508,0.344882813,6-30,2
9.96208374,0.0490979,0.530496826,6-30,2
10.03153931,0.046702881,0.274229736,6-30,2
10.00160156,0.046702881,0.382005615,6-30,2
9.987231445,0.069455566,0.340092773,6-30,2
10.00998413,0.05269043,0.360450439,6-30,2
9.995614014,0.074245605,0.346080322,6-30,2
10.07704468,0.007185059,0.341290283,6-30,2
9.890233154,0.067060547,0.498164063,6-30,2
9.96088623,0.047900391,0.332907715,6-30,2
9.892628174,0.025147705,0.379610596,6-30,2
10.0303418,0.081430664,0.360450439,6-30,2
9.916578369,0.013172607,0.379610596,6-30,2
9.981243896,0.016765137,0.487386475,6-30,2
9.902208252,0.067060547,0.590372314,6-30,2
9.953701172,0.076640625,0.538879395,6-30,2
10.09500732,0.027542725,0.258662109,6-30,2
9.853110352,0.085023193,0.61072998,6-30,2
9.903405762,0.058677979,0.376018066,6-30,2
9.91178833,0.044307861,0.504151611,6-30,2
9.974058838,0.062270508,0.346080322,6-30,2
9.918973389,0.023950195,0.541274414,6-30,2
10.00399658,0.041912842,0.336500244,6-30,2
9.899813232,-0.014370117,0.637075195,6-30,2
10.08422974,0.039517822,0.310155029,6-30,2
9.938133545,0.010777588,0.558039551,6-30,2
10.01357666,0.062270508,0.380808105,6-30,2
9.950108643,0.044307861,0.360450439,6-30,2
9.981243896,0.070653076,0.366437988,6-30,2
10.06147705,0.046702881,0.354462891,6-30,2
9.978848877,0.032332764,0.372425537,6-30,2
9.972861328,0.010777588,0.332907715,6-30,2
9.998009033,0.05269043,0.223934326,6-30,2
10.04710693,0.071850586,0.349672852,6-30,2
9.970466309,0.085023193,0.287402344,6-30,2
9.881850586,0.026345215,0.50894165,6-30,2
10.02794678,0.026345215,0.296982422,6-30,2
9.889035645,0.027542725,0.517324219,6-30,2
9.954898682,-0.008382568,0.422720947,6-30,2
9.980046387,0.067060547,0.312550049,6-30,2
9.926158447,0.027542725,0.440683594,6-30,2
9.984836426,0.025147705,0.3065625,6-30,2
9.953701172,0.0490979,0.423918457,6-30,2
9.994416504,0.007185059,0.343685303,6-30,2
9.886640625,0.079035645,0.531694336,6-30,2
10.03992188,0.063468018,0.2574646,6-30,2
10.00399658,0.040715332,0.349672852,6-30,2
9.81,0.055085449,0.596359863,6-30,2
9.992021484,-0.019160156,0.362845459,6-30,2
9.951306152,0.033530273,0.650247803,6-30,2
9.905800781,0.011975098,0.599952393,6-30,2
9.992021484,0.069455566,0.267044678,6-30,2
10.00758911,0.05269043,0.177231445,6-30,2
9.941726074,0.119750977,0.3065625,6-30,2
10.05069946,0.017962646,0.377215576,6-30,2
9.833950195,0.059875488,0.656235352,6-30,2
9.930948486,0.091010742,0.30895752,6-30,2
9.843530273,0.041912842,0.61432251,6-30,2
10.09141479,0.013172607,0.328117676,6-30,2
9.867480469,0.055085449,0.61192749,6-30,2
9.86269043,0.067060547,0.585582275,6-30,2
9.986033936,0.055085449,0.316142578,6-30,2
9.981243896,0.046702881,0.441881104,6-30,2
10.07225464,0.05149292,0.277822266,6-30,2
9.837542725,0.035925293,0.631087646,6-30,2
9.975256348,0.0490979,0.371228027,6-30,2
10.10578491,0.0490979,0.280217285,6-30,2
10.0303418,0.004790039,0.352067871,6-30,2
10.03752686,0.047900391,0.439486084,6-30,2
9.984836426,0.061072998,0.498164063,6-30,2
9.841135254,0.053887939,0.661025391,6-30,2
9.954898682,0.069455566,0.247884521,6-30,2
10.02195923,0.067060547,0.340092773,6-30,2
9.950108643,0.05149292,0.414338379,6-30,2
9.994416504,0.032332764,0.285007324,6-30,2
9.995614014,0.055085449,0.520916748,6-30,2
9.966873779,0.011975098,0.383203125,6-30,2
9.968071289,0.05029541,0.528101807,6-30,2
9.806407471,0.067060547,0.687370605,6-30,2
10.02315674,0.063468018,0.300574951,6-30,2
9.96447876,-0.00239502,0.312550049,6-30,2
9.898615723,0.057480469,0.446671143,6-30,2
10.00399658,0.004790039,0.481398926,6-30,2
9.992021484,0.081430664,0.432301025,6-30,2
9.796827393,0.056282959,0.658630371,6-30,2
9.995614014,0.014370117,0.441881104,6-30,2
10.03872437,0.044307861,0.25506958,6-30,2
9.994416504,0.053887939,0.464633789,6-30,2
10.06267456,0.034727783,0.183218994,6-30,2
10.00519409,0.053887939,0.320932617,6-30,2
9.873468018,0.070653076,0.547261963,6-30,2
9.988428955,0.031135254,0.287402344,6-30,2
9.999206543,0.040715332,0.302969971,6-30,1
10.01597168,0.040715332,0.10178833,6-30,1
9.988428955,0.106578369,0.132923584,6-30,1
9.986033936,0.077838135,0.281414795,6-30,1
9.904603271,0.047900391,0.213156738,6-30,1
10.01237915,0.028740234,0.2574646,6-30,1
10.03872437,0.044307861,0.293389893,6-30,1
9.842332764,0.05149292,0.219144287,6-30,1
10.06387207,0.046702881,0.221539307,6-30,1
9.96447876,0.083825684,0.111368408,6-30,1
9.987231445,0.15088623,0.087418213,6-30,1
10.05788452,0.15088623,0.264649658,6-30,1
10.03393433,0.040715332,0.271834717,6-30,1
10.04111938,0.044307861,0.217946777,6-30,1
9.946516113,0.10059082,0.310155029,6-30,1
10.00758911,0.064665527,0.106578369,6-30,1
10.07464966,0.053887939,0.295784912,6-30,1
9.996811523,0.096998291,0.096998291,6-30,1
10.0303418,0.037122803,0.167651367,6-30,1
10.03273682,0.065863037,0.281414795,6-30,1
10.07584717,0.111368408,0.162861328,6-30,1
9.904603271,0.034727783,0.219144287,6-30,1
10.02555176,0.141306152,0.279019775,6-30,1
10.00279907,0.041912842,0.207169189,6-30,1
9.86149292,0.045505371,0.281414795,6-30,1
10.09500732,0.075443115,0.113763428,6-30,1
9.978848877,0.172441406,0.294587402,6-30,1
10.09740234,0.086220703,0.167651367,6-30,1
9.909393311,0.031135254,0.198786621,6-30,1
9.889035645,0.041912842,0.185614014,6-30,1
10.02076172,0.071850586,-0.019160156,6-30,1
9.936936035,0.057480469,0.162861328,6-30,1
10.07345215,0.05149292,0.377215576,6-30,1
10.00399658,0.045505371,0.164058838,6-30,1
10.06506958,0.167651367,0.258662109,6-30,1
9.921368408,0.096998291,0.293389893,6-30,1
9.950108643,0.15567627,0.319735107,6-30,1
9.896220703,0.008382568,0.209564209,6-30,1
10.05189697,0.015567627,0.216749268,6-30,1
10.04710693,0.156873779,0.247884521,6-30,1
9.855505371,0.108973389,0.287402344,6-30,1
9.893825684,0.098195801,0.30895752,6-30,1
10.00160156,0.055085449,0.273032227,6-30,1
10.01597168,0.064665527,0.134121094,6-30,1
9.926158447,0.05269043,0.263452148,6-30,1
9.903405762,0.092208252,0.20357666,6-30,1
10.07584717,-0.022752686,0.081430664,6-30,1
10.14889526,0.055085449,0.098195801,6-30,1
10.01477417,0.174836426,0.215551758,6-30,1
9.879455566,0.05029541,0.147293701,6-30,1
10.01956421,0.118553467,0.283809814,6-30,1
10.06506958,0.031135254,0.25626709,6-30,1
9.855505371,0.118553467,0.299377441,6-30,1
9.96328125,0.086220703,0.138911133,6-30,1
10.06147705,0.027542725,0.245489502,6-30,1
9.86269043,0.076640625,0.344882813,6-30,1
10.0554895,0.056282959,0.110170898,6-30,1
9.930948486,0.117355957,0.118553467,6-30,1
10.01118164,0.093405762,0.128133545,6-30,1
10.03153931,0.114960938,0.118553467,6-30,1
9.898615723,0.144898682,0.219144287,6-30,1
10.01716919,0.116158447,0.176033936,6-30,1
9.91059082,0.041912842,0.226329346,6-30,1
10.07824219,0.047900391,0.246687012,6-30,1
10.03632935,0.079035645,0.086220703,6-30,1
10.01118164,0.10059082,0.336500244,6-30,1
9.868677979,0.117355957,0.277822266,6-30,1
10.02076172,0.079035645,0.196391602,6-30,1
9.96328125,0.020357666,0.296982422,6-30,1
10.02555176,0.043110352,0.322130127,6-30,1
10.06985962,0.067060547,0.229921875,6-30,1
10.07225464,0.0,0.164058838,6-30,1
10.06985962,0.117355957,0.225131836,6-30,1
10.06267456,0.144898682,0.073048096,6-30,1
10.07345215,0.028740234,0.238304443,6-30,1
10.00399658,-0.00239502,0.30536499,6-30,1
9.887838135,0.161663818,0.247884521,6-30,1
10.03632935,0.035925293,0.292192383,6-30,1
10.02674927,0.069455566,0.208366699,6-30,1
10.06387207,0.080233154,0.198786621,6-30,1
10.05668701,0.142503662,0.173638916,6-30,1
10.09740234,0.05269043,0.120948486,6-30,1
9.875863037,0.081430664,0.173638916,6-30,1
10.04111938,0.146096191,0.171243896,6-30,1
10.00279907,0.038320313,0.114960938,6-30,1
10.06626709,0.164058838,0.199984131,6-30,1
10.0794397,0.038320313,0.220341797,6-30,1
10.06506958,0.003592529,0.132923584,6-30,1
9.96328125,0.082628174,0.221539307,6-30,1
9.96208374,0.040715332,0.262254639,6-30,1
10.09141479,0.085023193,0.20597168,6-30,1
9.959688721,0.075443115,0.15567627,6-30,1
10.07105713,0.149688721,0.174836426,6-30,1
10.00160156,0.128133545,0.141306152,6-30,1
9.954898682,0.025147705,0.318537598,6-30,1
9.951306152,0.132923584,0.15328125,6-30,1
9.96567627,0.021555176,0.221539307,6-30,1
9.938133545,0.170046387,0.245489502,6-30,1
9.906998291,0.10059082,0.158071289,6-30,1
10.07464966,0.079035645,0.134121094,6-30,1
9.91178833,0.116158447,0.184416504,6-30,1
10.02076172,0.013172607,0.191601563,6-30,1
10.04471191,0.0,0.034727783,6-30,1
10.11296997,0.070653076,0.261057129,6-30,1
9.856702881,0.141306152,0.382005615,6-30,1
10.02555176,0.120948486,0.25387207,6-30,1
10.06985962,-0.00239502,0.178428955,6-30,1
9.941726074,0.015567627,0.223934326,6-30,1
10.01237915,0.094603271,0.063468018,6-30,1
9.923763428,0.008382568,0.289797363,6-30,1
9.96447876,0.076640625,0.147293701,6-30,1
9.923763428,0.085023193,0.193996582,6-30,1
10.03393433,0.138911133,0.136516113,6-30,1
10.04111938,-0.009580078,0.195194092,6-30,1
9.91298584,0.062270508,0.168848877,6-30,1
9.897418213,0.111368408,0.252674561,6-30,1
10.00279907,0.179626465,0.158071289,6-30,1
9.981243896,0.023950195,0.343685303,6-30,1
10.12374756,0.073048096,0.164058838,6-30,1
9.980046387,-0.00239502,0.240699463,6-30,1
10.06866211,0.159268799,0.210761719,6-30,1
10.04830444,0.046702881,0.276624756,6-30,1
9.953701172,0.019160156,0.197589111,6-30,1
9.904603271,0.035925293,0.225131836,6-30,1
10.09979736,0.095800781,0.146096191,6-30,1
9.915380859,0.05029541,0.302969971,6-30,1
10.1165625,0.124541016,0.168848877,6-30,1
10.08183472,0.080233154,0.137713623,6-30,1
9.936936035,0.079035645,0.149688721,6-30,1
10.05668701,0.126936035,0.196391602,6-30,1
10.04710693,0.122145996,0.174836426,6-30,1
9.993218994,0.114960938,0.065863037,6-30,1
10.03872437,0.086220703,0.239501953,6-30,1
10.06506958,0.112565918,0.0490979,6-30,1
10.04111938,0.047900391,0.056282959,6-30,1
9.904603271,0.077838135,0.229921875,6-30,1
9.966873779,0.068258057,0.336500244,6-30,1
